Employment;Unemployment;Average price;Price min;Wage average;Wage max;Savings;Total debt;Total firm cash;Deficit;Total money;Wage normalizes;Relative dead count;Unemployment share;Consumption propensity;Consumption budget;Sum production
0.999509;0.000491075;2.46122;0.900005;2.46036;1;52167.5;52167.5;0;0;0;17485.7;0;0.000500436;0.502766;48448.7;17991.2
0.999506;0.000494184;2.4647;0.900005;2.46382;1;52235.8;52235.8;0;0;0;17499.4;0;0.000494322;0.502802;48517.5;17991.1
0.999504;0.000496408;2.46822;0.900005;2.46733;1;52303.1;52303.1;0;0;0;17491.4;0;0.000496051;0.502807;48584;17991.1
0.999508;0.000492436;2.47176;0.900005;2.47084;1;52369.6;52369.6;6.64543e-06;0;0;17542.2;0;0.000496859;0.502816;48650.6;17991.1
0.99951;0.000490377;2.4753;0.900005;2.47431;1;52436.4;52436.4;0;0;0;17520.2;0;0.000495517;0.502827;48716.5;17991.2
0.999504;0.000496317;2.47887;0.900005;2.47789;1;52505.8;52505.8;0;0;0;17513.9;0;0.000492064;0.502835;48783.1;17991.1
0.999489;0.000510549;2.48237;0.900005;2.48138;1;52573.6;52573.6;8.44192e-05;0;0;17564.5;0;0.000496582;0.502846;48850.4;17990.8
0.999495;0.000505022;2.48585;0.900005;2.4849;1;52642.4;52642.4;0.000782247;0;0;17532.9;0;0.000509387;0.502841;48916;17990.9
0.999496;0.000503723;2.48941;0.900005;2.48847;1;52712.6;52712.6;0.00124331;0;0;17505.4;0;0.000502443;0.502833;48982.1;17990.9
0.999491;0.000508875;2.49303;0.900005;2.49194;1;52778.3;52778.3;0.000921732;0;0;17500.1;0;0.000500257;0.50284;49049.3;17990.8
0.999496;0.000504118;2.49658;0.900005;2.4955;1;52846.9;52846.9;0.000597368;0;0;17500.1;0;0.000506078;0.502853;49116;17990.9
0.999487;0.000513264;2.50003;0.900005;2.49906;1;52916;52916;0.000270255;0;0;17504.2;0;0.000499919;0.502852;49182.4;17990.8
0.999492;0.00050795;2.50357;0.900005;2.50249;1;52984.5;52984.5;0.00108953;0;0;17521.5;0;0.000517397;0.502835;49246.6;17990.9
0.999484;0.000515665;2.50705;0.900005;2.50605;1;53053.9;53053.9;0.00146638;0;0;17515.2;0;0.00051063;0.502834;49313.1;17990.7
0.999488;0.000512235;2.51051;0.900005;2.50958;1;53124.9;53124.9;0.000814387;0;0;17552.7;0;0.000516898;0.502824;49378.9;17990.8
0.999487;0.00051307;2.51397;0.900005;2.5131;1;53196.2;53196.2;0.000156923;0;0;17519.1;0;0.000512011;0.502811;49445.2;17990.8
0.999493;0.000506755;2.51746;0.900005;2.51658;1;53268.2;53268.2;0;0;0;17503.7;0;0.000511415;0.5028;49511.6;17990.9
0.99949;0.000509888;2.521;0.900005;2.52012;1;53341.8;53341.8;0;0;0;17473.4;0;0.000503731;0.502795;49579.2;17990.8
0.999483;0.000517217;2.52452;0.900005;2.52361;1;53412.8;53412.8;0;0;0;17505.6;0;0.00050543;0.502798;49647.9;17990.7
0.999489;0.000511118;2.52801;0.900005;2.5271;1;53483;53483;0;0;0;17507.4;0;0.000511283;0.502797;49715.3;17990.8
0.999499;0.000501205;2.53151;0.900005;2.53069;1;53555.8;53555.8;0;0;0;17532.6;0;0.00050387;0.50279;49782.5;17991
0.999497;0.000502632;2.5351;0.900005;2.53418;1;53626.5;53626.5;0;0;0;17542.3;0;0.000498977;0.502787;49850.4;17991
0.999498;0.000501608;2.5387;0.900005;2.53771;1;53695.9;53695.9;0;0;0;17511.4;0;0.00049902;0.502797;49918.9;17991
0.999499;0.000501102;2.54237;0.900005;2.54134;1;53765.7;53765.7;0;0;0;17505.7;0;0.000496616;0.502805;49987.4;17991
0.999493;0.000507385;2.54606;0.900005;2.54493;1;53834;53834;0;0;0;17503.7;0;0.000495658;0.502823;50056.7;17990.9
0.999491;0.000508612;2.54963;0.900005;2.54856;1;53902.9;53902.9;0;0;0;17509.8;0;0.000500457;0.502838;50125.3;17990.8
0.999492;0.000507717;2.55315;0.900005;2.55219;1;53975.6;53975.6;0;0;0;17522.5;0;0.000509665;0.502832;50192.2;17990.9
0.999486;0.000513964;2.55673;0.900005;2.55562;1;54045.1;54045.1;0;0;0;17494.8;0;0.000507314;0.502817;50258.1;17990.7
0.999485;0.000515012;2.56026;0.900005;2.55924;1;54118.1;54118.1;0;0;0;17497.5;0;0.000512178;0.502814;50325.5;17990.7
0.999478;0.000521897;2.56378;0.900005;2.56287;1;54190.4;54190.4;0;0;0;17524.9;0;0.000511765;0.502805;50394;17990.6
0.999491;0.00050933;2.56734;0.900005;2.56654;1;54266.4;54266.4;0;0;0;17504.9;0;0.000517156;0.502793;50462.6;17990.8
0.999487;0.00051338;2.57103;0.900005;2.57011;1;54340.9;54340.9;0;0;0;17527.9;0;0.000503276;0.502789;50532.7;17990.8
0.999482;0.000518345;2.5747;0.900005;2.57372;1;54413.6;54413.6;0;0;0;17574.2;0;0.000509723;0.502807;50604.5;17990.7
0.999483;0.000516965;2.57832;0.900005;2.57732;1;54486;54486;0;0;0;17488;0;0.000513221;0.502817;50674.6;17990.7
0.999485;0.000514779;2.58193;0.900005;2.58095;1;54557.8;54557.8;0;0;0;17538;0;0.000510424;0.502816;50743.8;17990.7
0.999491;0.000509021;2.58554;0.900005;2.58457;1;54629.4;54629.4;0;0;0;17464.9;0;0.000512134;0.502813;50812.5;17990.8
0.999497;0.00050261;2.58931;0.900005;2.58829;1;54700.6;54700.6;0;0;0;17503;0;0.000504993;0.502809;50881.8;17991
0.999495;0.000505233;2.5929;0.900005;2.59196;1;54772.3;54772.3;0;0;0;17499.5;0;0.000501101;0.50283;50952.9;17990.9
0.9995;0.000500238;2.5966;0.900005;2.59561;1;54842.4;54842.4;0;0;0;17538.6;0;0.000506401;0.502819;51021;17991
0.999505;0.000494998;2.60036;0.900005;2.59938;1;54915.4;54915.4;0;0;0;17486.2;0;0.000499994;0.502826;51091.2;17991.1
0.999496;0.000504464;2.60405;0.900005;2.60299;1;54986.9;54986.9;0;0;0;17502.5;0;0.00049331;0.502839;51161.6;17990.9
0.999493;0.000507238;2.60786;0.900005;2.60663;1;55057.3;55057.3;0;0;0;17535.8;0;0.000501358;0.502839;51230.5;17990.9
0.999482;0.00051758;2.61151;0.900005;2.6104;1;55128.7;55128.7;0;0;0;17512.7;0;0.000502706;0.502857;51301.5;17990.7
0.999485;0.000514597;2.61528;0.900005;2.61412;1;55199.4;55199.4;0;0;0;17555.5;0;0.000517078;0.502846;51370.1;17990.7
0.999487;0.000512729;2.61896;0.900005;2.61791;1;55272.2;55272.2;0;0;0;17514.1;0;0.000520798;0.502853;51440.7;17990.8
0.999487;0.000512962;2.62268;0.900005;2.62169;1;55345.7;55345.7;0;0;0;17521.6;0;0.000517401;0.502846;51510.8;17990.8
0.999488;0.00051165;2.62637;0.900005;2.62536;1;55420.7;55420.7;0;0;0;17476.6;0;0.000516144;0.502846;51580.9;17990.8
0.99948;0.000519654;2.63003;0.900005;2.62896;1;55494.1;55494.1;0;0;0;17487.7;0;0.000513363;0.502839;51650.3;17990.6
0.999483;0.000517207;2.6337;0.900005;2.63271;1;55567.5;55567.5;0;0;0;17492.4;0;0.000519959;0.502829;51720.2;17990.7
0.999489;0.00051098;2.6372;0.900005;2.63641;1;55641.7;55641.7;0;0;0;17512.3;0;0.00051605;0.502821;51789.9;17990.8
0.999506;0.00049367;2.64095;0.900005;2.6401;1;55720.1;55720.1;0;0;0;17496.4;0;0.00050964;0.502788;51857.6;17991.1
0.999488;0.000512061;2.64481;0.900005;2.64374;1;55794.9;55794.9;0;0;0;17477;0;0.000490998;0.502799;51930.6;17990.8
0.999478;0.000522022;2.64845;0.900005;2.64742;1;55868.6;55868.6;0;0;0;17455.9;0;0.000510381;0.502824;52003.9;17990.6
